136,-1.7346184124770494
137,-0.9088924532502778
138,0.6166086149246843
139,-3.1188324763010917
140,-0.6646645040323347
141,2.6768876310294303
142,-1.113139808778342
143,-0.9961652051775571
144,-0.33975325119036137
145,-3.4655234952220684
146,
147,-1.9636685076587108
148,
149,-1.4531471584017033
150,3.5386651776838667
151,
152,-3.6436689822588377
153,0.04933572739736869
154,-3.0497779291734215
155,-2.05094125958599
156,2.8514331348839885
157,0.6166086149246843
158,-0.33975325119036137
159,0.4856994870337654
160,
161,-1.2534182824829427
162,1.715021045296757
163,
164,-1.5634380927048728
165,0.11599028573689851
166,-0.1761577199541593
167,-2.5285414063978857
168,
169,0.660244990888324
170,
171,-1.7564366004588692
172,-2.3770140849192174
173,
174,-3.1188324763010917
175,2.195021180896793
176,1.9768393010785947
177,-0.8076851770328645
178,1.2786572856603602
179,1.7495737631746406
180,-1.0834379571048365
181,-0.06586678565099013
182,2.961724069187158
183,
184,2.994410472532441
185,-1.5198017167412332
186,1.9332029251149552
187,-2.4849050304342466
188,
189,-1.5198017167412332
190,-1.627692662256262
191,
192,-1.8751957613373613
193,-2.845878373637422
194,-0.12343768590476395
195,-2.443668643258747
196,1.6565700705187063
197,0.8347904947428826
198,-0.7779833253593589
199,
200,
201,-1.0180682405266392
202,-0.5022305452873866
203,2.1307666113454036
204,-0.8652560772866382
205,
206,-0.31674065829874753
207,-0.8216197013229984
208,3.10230141804747
209,-2.09457763554963
210,-2.4000322672951073
211,
212,-0.5161650695775208
213,-0.13832493876385843
214,-1.5167738297173783
215,-0.33975325119036137
216,
217,-1.3640080919418232
218,1.9907738253687288
219,
220,1.5961801271633713
221,-1.920032131695071
222,1.8895665491513154
223,-1.920032131695071
224,2.2295738987746767
225,
226,-2.0073048836223504
227,
228,-2.7709414629860447
229,-1.3452562128866745
230,-0.3852559416866019
231,3.200524142593106
232,-2.289741332991938
233,
234,-0.15313953757826948
235,-1.8763957557314315
236,-1.244048936669261
237,-1.4509819687133916
238,1.694402851709007
239,2.0780465772960084
240,2.1423011468473976
241,0.8859299019876032
242,-0.4149577933601075
243,
244,
245,-0.6658260765235887
246,1.8895665491513154
247,-1.9767836699653794
248,1.214402716108971
249,
250,2.4397121531679726
251,-1.8763957557314315
252,0.3704969739854064
253,-2.05094125958599
254,-2.4218504552769273
255,
256,
257,-2.2254867634405486
258,2.0204756770422345
259,-1.920032131695071
260,-2.9661051604283526
261,-1.920032131695071
262,1.5841119174058378
263,1.20689968482789
264,-0.6580241700867966
265,
266,
267,
268,
269,-1.7454866278405126
270,-0.08888496802688017
271,
272,3.0380468484960805
273,
274,
275,1.607130099781728
276,-0.9961652051775571
277,-1.8895109180381002
278,-1.4531471584017033
279,-0.7343469493957191
280,0.6166086149246843
281,-1.4061047197282348
282,
283,1.2832224641368124
284,1.1632633088642503
285,-2.574577771149666
286,
287,0.07599231485828561
288,
289,
290,
291,-0.09855877848054928
292,
293,-1.189462588087265
294,-2.574577771149666
295,-2.138214011513269
296,2.8616350301089213
297,
298,0.18388326037331448
299,-2.269123139404188
300,-2.4000322672951073
301,
302,-1.6507108446321521
303,-2.05094125958599
304,
305,0.9544507748597338
306,-0.18582594092355242
307,-1.0398864285084592
308,-1.276735340014544
309,-0.7131008575722552
310,-1.7891230038041521
311,-1.538254720640671
312,
313,-0.4040134102260269
314,2.1423011468473976
315,0.46871410904676625
316,-0.9385943049237832
317,-0.6034378215048002
318,-2.181850387476909
319,-1.473765351989453
320,-2.138214011513269
321,-1.6691638485315898
322,-0.9088924532502778
323,0.052974132482395575
324,2.415069375247592
325,-2.0073048836223504
326,1.5865119061939785
327,-0.08888496802688017
328,-1.4095107824380637
329,-0.6907105734320795
330,0.7550207740966846
331,0.21656966371859743
332,
333,0.846858704500416
334,-2.181850387476909
335,0.18388326037331448
336,-1.1707107090321158
337,-2.280073112022545
338,-0.8652560772866382
339,
340,-0.5598014455411606
341,-2.4000322672951073
342,
343,2.0113920189564785
344,
345,0.9220632466701619
346,-0.9088924532502778
347,0.38747676248812923
348,-0.8216197013229984
349,1.4968391654785584
350,2.578664906483794
351,-0.8652560772866382
352,-0.5598014455411606
353,-2.282238301710857
354,1.2431178768777107
355,-0.6888442588994788
356,0.8029234533810652
357,
358,
359,-0.05855521811766018
360,-4.594069298306349
361,1.8579983829452091
362,1.4968391654785584
363,-2.181850387476909
364,3.0816832244597205
365,
366,
367,0.660244990888324
368,2.578664906483794
369,-0.614387794123157
370,-1.0604197747289463
371,3.1895741699747493
372,-0.6452078829358392
373,-1.6943472205957917
374,1.3908145344961302
375,2.578664906483794
376,-0.07917341170540981
377,-0.6907105734320795
378,-0.907026138717677
379,-2.700686921464304
380,
381,-2.5479267731730255
382,
383,0.421444917482376
384,
385,1.4325845959271692
386,-2.05094125958599
387,-2.261620108123107
388,-2.3297448933548273
389,-2.3746140961310767
390,0.4893378921187921
391,1.8914328636839164
392,-1.5709411239859539
393,-1.8252563484867106
394,-3.378250743294789
395,2.961724069187158
396,-2.460654021245746
397,2.0780465772960084
398,-1.9636685076587108
399,-2.7661086529912238
400,2.8077967589203494
401,-1.8022381661108207
402,3.5823015536475062
403,0.75115614790063
404,-0.3276850414328282
405,-0.22166041045040008
406,-1.147692526656226
407,-0.6331396731783058
408,
409,1.1196269329006108
410,
411,1.7229201642182486
412,0.3984267351064861
413,
414,2.840483162265632
415,-2.683668711058765
416,
417,
